country,year,value,symbol,lat,lon
Kazakhstan,2018,1007.0,I,47.2286086,65.2093197
Kuwait,1997,1.47,I,29.2733964,47.4979476
Kuwait,2002,1.47,I,29.2733964,47.4979476
Kuwait,2007,1.47,I,29.2733964,47.4979476
Kuwait,2012,1.47,I,29.2733964,47.4979476
Kuwait,2017,1.47,I,29.2733964,47.4979476
Kuwait,2018,1.47,I,29.2733964,47.4979476
Kyrgyzstan,1997,76.66545455,I,41.5089324,74.724091
Kyrgyzstan,2002,51.12454545,I,41.5089324,74.724091
Kyrgyzstan,2007,35.8,I,41.5089324,74.724091
Kyrgyzstan,2012,35.8,I,41.5089324,74.724091
Kyrgyzstan,2017,35.8,I,41.5089324,74.724091
Kyrgyzstan,2018,35.8,I,41.5089324,74.724091
Libya,2002,70.0,I,26.8234472,18.1236723
Libya,2007,70.0,I,26.8234472,18.1236723
Libya,2012,70.0,I,26.8234472,18.1236723
Libya,2017,70.0,I,26.8234472,18.1236723
Libya,2018,70.0,I,26.8234472,18.1236723
Mexico,1997,243.8,I,22.5000485,-100.000037
Mexico,2002,243.8,I,22.5000485,-100.000037
Mexico,2007,243.8,I,22.5000485,-100.000037
Mexico,2012,243.8,I,22.5000485,-100.000037
Mexico,2017,243.8,I,22.5000485,-100.000037
Mexico,2018,243.8,I,22.5000485,-100.000037
Mongolia,1997,18.0,I,46.8250388,103.8499736
Mongolia,2002,18.0,I,46.8250388,103.8499736
Mongolia,2007,18.0,I,46.8250388,103.8499736
Mongolia,2012,18.0,I,46.8250388,103.8499736
Mongolia,2017,18.0,I,46.8250388,103.8499736
Mongolia,2018,18.0,I,46.8250388,103.8499736
Morocco,1992,110.18,I,31.1728205,-7.3362482
Morocco,1997,135.63,I,31.1728205,-7.3362482
Morocco,2002,150.9,I,31.1728205,-7.3362482
Morocco,2007,171.9428571,I,31.1728205,-7.3362482
Morocco,2012,200.0,I,31.1728205,-7.3362482
Morocco,2017,200.0,I,31.1728205,-7.3362482
Morocco,2018,200.0,I,31.1728205,-7.3362482
Namibia,1992,1.427272727,I,-23.2335499,17.3231107
Namibia,1997,1.563636364,I,-23.2335499,17.3231107
Namibia,2001,1.672727273,I,-23.2335499,17.3231107
Namibia,2007,1.7,I,-23.2335499,17.3231107
Namibia,2012,1.7,I,-23.2335499,17.3231107
Namibia,2017,1.7,I,-23.2335499,17.3231107
Namibia,2018,1.7,I,-23.2335499,17.3231107
Nepal,2007,58.0,I,28.1083929,84.0917139
Nepal,2012,58.0,I,28.1083929,84.0917139
Nepal,2017,58.0,I,28.1083929,84.0917139
Nepal,2018,58.0,I,28.1083929,84.0917139
New Zealand,2007,72.4,E,-41.5000831,172.8344077
New Zealand,2012,72.4,I,-41.5000831,172.8344077
New Zealand,2017,72.4,I,-41.5000831,172.8344077
New Zealand,2018,72.4,I,-41.5000831,172.8344077
Nicaragua,1992,2.3,I,12.6090157,-85.2936911
Nicaragua,1997,2.3,I,12.6090157,-85.2936911
Nicaragua,2002,2.3,I,12.6090157,-85.2936911
Nicaragua,2007,2.3,I,12.6090157,-85.2936911
Nicaragua,2012,2.3,I,12.6090157,-85.2936911
Nicaragua,2017,2.3,I,12.6090157,-85.2936911
Nicaragua,2018,2.3,I,12.6090157,-85.2936911
North Macedonia,2007,6.892,OF,41.6171214,21.7168387
North Macedonia,2012,6.892,I,41.6171214,21.7168387
North Macedonia,2017,6.892,I,41.6171214,21.7168387
North Macedonia,2018,6.892,I,41.6171214,21.7168387
Oman,1997,16.08272727,I,21.0000287,57.0036901
Oman,2002,14.52363636,I,21.0000287,57.0036901
Oman,2007,15.82,OF,21.0000287,57.0036901
Oman,2012,15.82,I,21.0000287,57.0036901
Oman,2017,15.82,I,21.0000287,57.0036901
Oman,2018,15.82,I,21.0000287,57.0036901
Pakistan,2012,2460.0,I,30.3308401,71.247499
Pakistan,2017,2460.0,I,30.3308401,71.247499
Pakistan,2018,2460.0,I,30.3308401,71.247499
Panama,1997,0.123,OF,8.559559,-81.1308434
Panama,2002,0.123,I,8.559559,-81.1308434
Panama,2007,0.123,I,8.559559,-81.1308434
Panama,2012,0.123,I,8.559559,-81.1308434
Panama,2017,0.123,I,8.559559,-81.1308434
Panama,2018,0.123,I,8.559559,-81.1308434
Peru,1997,160.7,I,-6.8699697,-75.0458515
Peru,2002,160.7,I,-6.8699697,-75.0458515
Peru,2007,160.7,I,-6.8699697,-75.0458515
Peru,2012,160.7,I,-6.8699697,-75.0458515
Peru,2017,160.7,I,-6.8699697,-75.0458515
Peru,2018,160.7,I,-6.8699697,-75.0458515
Qatar,1997,1.1423,I,25.3336984,51.2295295
Qatar,2002,1.0878,I,25.3336984,51.2295295
Qatar,2007,1.066,I,25.3336984,51.2295295
Qatar,2012,1.066,I,25.3336984,51.2295295
Qatar,2017,1.066,I,25.3336984,51.2295295
Qatar,2018,1.066,I,25.3336984,51.2295295
Republic of Korea,2007,12.0,I,36.638392,127.6961188
Republic of Korea,2012,12.0,I,36.638392,127.6961188
Republic of Korea,2017,12.0,I,36.638392,127.6961188
Republic of Korea,2018,12.0,I,36.638392,127.6961188
Romania,2007,19.608,I,45.9852129,24.6859225
Romania,2012,20.4,I,45.9852129,24.6859225
Romania,2017,20.4,I,45.9852129,24.6859225
Romania,2018,20.4,I,45.9852129,24.6859225
Russian Federation,1997,1326.4,I,54.7023545,-3.2765753
Russian Federation,2002,772.0666667,I,54.7023545,-3.2765753
Russian Federation,2007,328.6,I,54.7023545,-3.2765753
Russian Federation,2012,328.6,I,54.7023545,-3.2765753
Russian Federation,2017,328.6,I,54.7023545,-3.2765753
Russian Federation,2018,328.6,I,54.7023545,-3.2765753
Saudi Arabia,1992,293.1,OF,25.6242618,42.3528328
Saudi Arabia,1997,253.8857143,I,25.6242618,42.3528328
Saudi Arabia,2002,224.9571429,I,25.6242618,42.3528328
Saudi Arabia,2007,207.3,I,25.6242618,42.3528328
Saudi Arabia,2012,207.3,I,25.6242618,42.3528328
